quick_fill_row_id,queue_item_id,workbook_row_id,blocker_id,owner_review_lane,input_group,input_key,input_kind,human_fill_prompt,human_value_to_enter,notes_for_human,target_workbook_csv,target_workbook_column,target_json_pointer,quick_fill_status,value_imported_to_workbook,value_transferred,template_written
QF-050,HIQ-050,WB-051,production_restore_policy,data_operations,policy_evidence_keys_to_review,credential_secret_exclusion_reviewed,evidence_review_key,phase_b_product/commercial_readiness/data_operations_evidence/production_restore_policy_approval_input_prompt.md,是（边界要求）：恢复材料不得包含凭证或 secrets；正式审查仍待完成。,local preview from confirmed values; this artifact is superseded by the complete 64-row confirmed source when present and does not authorize workbook import,phase_b_product/commercial_readiness/commercial_next_evidence_sprint/commercial_sprint_human_input_workbook.csv,human_value_placeholder,/policy_evidence_review/credential_secret_exclusion_reviewed,preview_value_present_from_superseding_all_confirmed_values,False,False,False
QF-051,HIQ-051,WB-052,production_restore_policy,data_operations,policy_evidence_keys_to_review,customer_notification_boundary_approved,evidence_review_key,phase_b_product/commercial_readiness/data_operations_evidence/production_restore_policy_approval_input_prompt.md,否：客户通知边界尚未批准；当前也未联系客户。,local preview from confirmed values; this artifact is superseded by the complete 64-row confirmed source when present and does not authorize workbook import,phase_b_product/commercial_readiness/commercial_next_evidence_sprint/commercial_sprint_human_input_workbook.csv,human_value_placeholder,/policy_evidence_review/customer_notification_boundary_approved,preview_value_present_from_superseding_all_confirmed_values,False,False,False
QF-052,HIQ-052,WB-053,production_restore_policy,data_operations,policy_evidence_keys_to_review,incident_response_handoff_approved,evidence_review_key,phase_b_product/commercial_readiness/data_operations_evidence/production_restore_policy_approval_input_prompt.md,否：事故响应交接尚未批准。,local preview from confirmed values; this artifact is superseded by the complete 64-row confirmed source when present and does not authorize workbook import,phase_b_product/commercial_readiness/commercial_next_evidence_sprint/commercial_sprint_human_input_workbook.csv,human_value_placeholder,/policy_evidence_review/incident_response_handoff_approved,preview_value_present_from_superseding_all_confirmed_values,False,False,False
QF-053,HIQ-053,WB-054,production_restore_policy,data_operations,policy_evidence_keys_to_review,production_restore_policy_approved,evidence_review_key,phase_b_product/commercial_readiness/data_operations_evidence/production_restore_policy_approval_input_prompt.md,否：生产恢复策略尚未批准。,local preview from confirmed values; this artifact is superseded by the complete 64-row confirmed source when present and does not authorize workbook import,phase_b_product/commercial_readiness/commercial_next_evidence_sprint/commercial_sprint_human_input_workbook.csv,human_value_placeholder,/policy_evidence_review/production_restore_policy_approved,preview_value_present_from_superseding_all_confirmed_values,False,False,False
QF-054,HIQ-054,WB-055,production_restore_policy,data_operations,policy_evidence_keys_to_review,tenant_restore_boundary_approved,evidence_review_key,phase_b_product/commercial_readiness/data_operations_evidence/production_restore_policy_approval_input_prompt.md,暂缓：租户恢复边界尚未批准，需在多租户生产策略确认后复核。,local preview from confirmed values; this artifact is superseded by the complete 64-row confirmed source when present and does not authorize workbook import,phase_b_product/commercial_readiness/commercial_next_evidence_sprint/commercial_sprint_human_input_workbook.csv,human_value_placeholder,/policy_evidence_review/tenant_restore_boundary_approved,preview_value_present_from_superseding_all_confirmed_values,False,False,False
QF-055,HIQ-055,WB-056,production_monitoring,operations_engineering,metadata_fields_to_fill,human_reviewer_name,metadata_field,phase_b_product/commercial_readiness/operations_evidence/production_monitoring_approval_input_prompt.md,张斌,local preview from confirmed values; this artifact is superseded by the complete 64-row confirmed source when present and does not authorize workbook import,phase_b_product/commercial_readiness/commercial_next_evidence_sprint/commercial_sprint_human_input_workbook.csv,human_value_placeholder,/human_reviewer_name,preview_value_present_from_superseding_all_confirmed_values,False,False,False
QF-056,HIQ-056,WB-057,production_monitoring,operations_engineering,metadata_fields_to_fill,review_date,metadata_field,phase_b_product/commercial_readiness/operations_evidence/production_monitoring_approval_input_prompt.md,2026-07-09,local preview from confirmed values; this artifact is superseded by the complete 64-row confirmed source when present and does not authorize workbook import,phase_b_product/commercial_readiness/commercial_next_evidence_sprint/commercial_sprint_human_input_workbook.csv,human_value_placeholder,/review_date,preview_value_present_from_superseding_all_confirmed_values,False,False,False
QF-057,HIQ-057,WB-058,production_monitoring,operations_engineering,metadata_fields_to_fill,monitoring_owner,metadata_field,phase_b_product/commercial_readiness/operations_evidence/production_monitoring_approval_input_prompt.md,张斌（临时监控负责人；正式生产前仍需确认）,local preview from confirmed values; this artifact is superseded by the complete 64-row confirmed source when present and does not authorize workbook import,phase_b_product/commercial_readiness/commercial_next_evidence_sprint/commercial_sprint_human_input_workbook.csv,human_value_placeholder,/monitoring_owner,preview_value_present_from_superseding_all_confirmed_values,False,False,False
QF-058,HIQ-058,WB-059,production_monitoring,operations_engineering,metadata_fields_to_fill,operations_reviewer_name,metadata_field,phase_b_product/commercial_readiness/operations_evidence/production_monitoring_approval_input_prompt.md,张斌（临时运维审查人；正式生产前仍需独立复核）,local preview from confirmed values; this artifact is superseded by the complete 64-row confirmed source when present and does not authorize workbook import,phase_b_product/commercial_readiness/commercial_next_evidence_sprint/commercial_sprint_human_input_workbook.csv,human_value_placeholder,/operations_reviewer_name,preview_value_present_from_superseding_all_confirmed_values,False,False,False
QF-059,HIQ-059,WB-060,production_monitoring,operations_engineering,metadata_fields_to_fill,decision_summary,metadata_field,phase_b_product/commercial_readiness/operations_evidence/production_monitoring_approval_input_prompt.md,decision summary：生产监控仍未启用；当前仅保留本地检查与非生产说明。,local preview from confirmed values; this artifact is superseded by the complete 64-row confirmed source when present and does not authorize workbook import,phase_b_product/commercial_readiness/commercial_next_evidence_sprint/commercial_sprint_human_input_workbook.csv,human_value_placeholder,/decision_summary,preview_value_present_from_superseding_all_confirmed_values,False,False,False
QF-060,HIQ-060,WB-061,production_monitoring,operations_engineering,monitoring_evidence_keys_to_review,log_retention_reviewed,evidence_review_key,phase_b_product/commercial_readiness/operations_evidence/production_monitoring_approval_input_prompt.md,暂缓：日志保留策略尚未正式审查。,local preview from confirmed values; this artifact is superseded by the complete 64-row confirmed source when present and does not authorize workbook import,phase_b_product/commercial_readiness/commercial_next_evidence_sprint/commercial_sprint_human_input_workbook.csv,human_value_placeholder,/evidence_review/log_retention_reviewed,preview_value_present_from_superseding_all_confirmed_values,False,False,False
QF-061,HIQ-061,WB-062,production_monitoring,operations_engineering,monitoring_evidence_keys_to_review,metrics_coverage_approved,evidence_review_key,phase_b_product/commercial_readiness/operations_evidence/production_monitoring_approval_input_prompt.md,否：生产指标覆盖尚未批准。,local preview from confirmed values; this artifact is superseded by the complete 64-row confirmed source when present and does not authorize workbook import,phase_b_product/commercial_readiness/commercial_next_evidence_sprint/commercial_sprint_human_input_workbook.csv,human_value_placeholder,/evidence_review/metrics_coverage_approved,preview_value_present_from_superseding_all_confirmed_values,False,False,False
QF-062,HIQ-062,WB-063,production_monitoring,operations_engineering,monitoring_evidence_keys_to_review,monitoring_dry_run_recorded,evidence_review_key,phase_b_product/commercial_readiness/operations_evidence/production_monitoring_approval_input_prompt.md,否：生产监控 dry run 尚未记录；本地 smoke 不等于生产监控。,local preview from confirmed values; this artifact is superseded by the complete 64-row confirmed source when present and does not authorize workbook import,phase_b_product/commercial_readiness/commercial_next_evidence_sprint/commercial_sprint_human_input_workbook.csv,human_value_placeholder,/evidence_review/monitoring_dry_run_recorded,preview_value_present_from_superseding_all_confirmed_values,False,False,False
QF-063,HIQ-063,WB-064,production_monitoring,operations_engineering,monitoring_evidence_keys_to_review,production_monitoring_plan_approved,evidence_review_key,phase_b_product/commercial_readiness/operations_evidence/production_monitoring_approval_input_prompt.md,否：生产监控方案尚未批准。,local preview from confirmed values; this artifact is superseded by the complete 64-row confirmed source when present and does not authorize workbook import,phase_b_product/commercial_readiness/commercial_next_evidence_sprint/commercial_sprint_human_input_workbook.csv,human_value_placeholder,/evidence_review/production_monitoring_plan_approved,preview_value_present_from_superseding_all_confirmed_values,False,False,False
QF-064,HIQ-064,WB-065,production_monitoring,operations_engineering,monitoring_evidence_keys_to_review,slo_dashboard_defined,evidence_review_key,phase_b_product/commercial_readiness/operations_evidence/production_monitoring_approval_input_prompt.md,否：SLO 仪表盘尚未定义。,local preview from confirmed values; this artifact is superseded by the complete 64-row confirmed source when present and does not authorize workbook import,phase_b_product/commercial_readiness/commercial_next_evidence_sprint/commercial_sprint_human_input_workbook.csv,human_value_placeholder,/evidence_review/slo_dashboard_defined,preview_value_present_from_superseding_all_confirmed_values,False,False,False
